file,title,region,year,value
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Sumqayıt şəhəri,2019,269.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Sumqayıt şəhəri,2020,24.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Sumqayıt şəhəri,2021,34.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Sumqayıt şəhəri,2022,269.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Sumqayıt şəhəri,2023,317.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Sumqayıt şəhəri,2024,1775.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Abşeron rayonu,2016,599.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Abşeron rayonu,2017,108.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Abşeron rayonu,2018,455.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Abşeron rayonu,2019,788.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Abşeron rayonu,2020,12.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Abşeron rayonu,2022,171.4
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Abşeron rayonu,2023,2064.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Abşeron rayonu,2024,1345.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Dağlıq Şirvan iqtisadi rayonu,2006,6.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Dağlıq Şirvan iqtisadi rayonu,2016,2.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Dağlıq Şirvan iqtisadi rayonu,2017,0.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Dağlıq Şirvan iqtisadi rayonu,2021,1.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Dağlıq Şirvan iqtisadi rayonu,2024,5.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,İsmayıllı rayonu,2016,2.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,İsmayıllı rayonu,2017,0.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,İsmayıllı rayonu,2021,1.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,İsmayıllı rayonu,2024,5.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Şamaxı rayonu,2006,6.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2006,44.7
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2007,75.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2008,60.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2013,13.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2014,62.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2015,73.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2016,124.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2017,683.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2018,176.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2019,170.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2020,35.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2021,121.7
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2022,216.7
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2023,284.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə-Daşkəsən iqtisadi rayonu,2024,4031.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2006,44.7
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2007,75.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2008,60.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2013,13.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2014,62.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2015,73.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2016,124.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2017,678.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2018,121.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2019,152.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2020,35.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2021,48.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2022,81.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2023,115.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Gəncə şəhəri,2024,1890.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Naftalan şəhəri,2017,4.7
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Naftalan şəhəri,2018,55.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Naftalan şəhəri,2021,73.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Naftalan şəhəri,2022,135.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Naftalan şəhəri,2023,161.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Naftalan şəhəri,2024,2101.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Goranboy rayonu,2019,17.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Goranboy rayonu,2023,8.4
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Goranboy rayonu,2024,39.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qarabağ iqtisadi rayonu,2021,71.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qarabağ iqtisadi rayonu,2024,0.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Ağcabədi rayonu,2021,71.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Bərdə rayonu,2024,0.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qazax-Tovuz iqtisadi rayonu,2015,56.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qazax-Tovuz iqtisadi rayonu,2016,94.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qazax-Tovuz iqtisadi rayonu,2017,318.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qazax-Tovuz iqtisadi rayonu,2018,745.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qazax-Tovuz iqtisadi rayonu,2020,1.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qazax-Tovuz iqtisadi rayonu,2022,35.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qazax-Tovuz iqtisadi rayonu,2023,547.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qazax-Tovuz iqtisadi rayonu,2024,210.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Şəmkir rayonu,2017,192.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Şəmkir rayonu,2018,615.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Tovuz rayonu,2015,56.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Tovuz rayonu,2016,94.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Tovuz rayonu,2017,126.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Tovuz rayonu,2018,130.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Tovuz rayonu,2020,1.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Tovuz rayonu,2022,35.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Tovuz rayonu,2023,547.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Tovuz rayonu,2024,210.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Quba-Xaçmaz iqtisadi rayonu,2006,392.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Quba-Xaçmaz iqtisadi rayonu,2007,101.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Quba-Xaçmaz iqtisadi rayonu,2008,1273.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Quba-Xaçmaz iqtisadi rayonu,2009,255.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Quba-Xaçmaz iqtisadi rayonu,2017,12.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Quba-Xaçmaz iqtisadi rayonu,2022,0.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Quba-Xaçmaz iqtisadi rayonu,2024,21.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Xaçmaz rayonu,2006,383.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Xaçmaz rayonu,2007,93.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Xaçmaz rayonu,2008,1271.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Xaçmaz rayonu,2009,255.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Quba rayonu,2006,6.7
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Quba rayonu,2022,0.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qusar rayonu,2006,2.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qusar rayonu,2007,8.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qusar rayonu,2008,1.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qusar rayonu,2017,12.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Qusar rayonu,2024,21.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran-Astara iqtisadi rayonu,2017,40.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran-Astara iqtisadi rayonu,2018,14.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran-Astara iqtisadi rayonu,2019,72.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran-Astara iqtisadi rayonu,2020,29.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran-Astara iqtisadi rayonu,2021,64.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran-Astara iqtisadi rayonu,2022,2018.2
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran-Astara iqtisadi rayonu,2023,618.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran-Astara iqtisadi rayonu,2024,193.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Cəlilabad rayonu,2017,40.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Cəlilabad rayonu,2021,16.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Cəlilabad rayonu,2022,651.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Cəlilabad rayonu,2023,134.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran rayonu,2018,14.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran rayonu,2019,72.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran rayonu,2020,29.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran rayonu,2021,47.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran rayonu,2022,1359.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran rayonu,2023,483.4
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Lənkəran rayonu,2024,193.8
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Masallı rayonu,2022,8.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Masallı rayonu,2023,0.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2006,6.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2007,7.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2008,8.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2009,14.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2010,15.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2011,1.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2012,5.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2013,58.800000000000004
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2014,41.099999999999994
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2015,35.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2016,5.4
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2018,88.0
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2019,244.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2020,11.9
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2021,16.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2022,1.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2023,481.7
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mərkəzi Aran iqtisadi rayonu,2024,1098.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mingəçevir şəhəri,2006,6.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mingəçevir şəhəri,2007,7.6
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mingəçevir şəhəri,2008,8.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mingəçevir şəhəri,2009,14.1
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mingəçevir şəhəri,2010,15.5
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mingəçevir şəhəri,2011,1.3
004_9.xls,4.9  Turagent və turoperatorların iqtisadi rayonlar və inzibati ərazi vahidləri ,Mingəçevir şəhəri,2012,5.0
