file,title,indicator,year,value
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qatar,2021,1912.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qatar,2022,3411.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qatar,2023,3552.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qatar,2024,3369.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2008,15335.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2009,16048.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2010,19209.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2011,28225.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2012,25295.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2013,28226.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2014,29468.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2015,27145.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2016,31994.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2017,36360.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2018,37824.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2019,47551.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2020,8498.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2021,6928.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2022,30350.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2023,58062.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qazaxıstan,2024,86302.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2008,1850.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2009,1921.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2010,2279.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2011,2337.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2012,2905.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2013,2594.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2014,2556.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2015,2490.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2016,2705.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2017,2865.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2018,3226.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2019,4468.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2020,859.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2021,838.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2022,3240.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2023,5828.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Qırğızıstan,2024,8716.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2008,885.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2009,1039.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2010,1296.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2011,1417.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2012,1678.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2013,2053.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2014,2052.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2015,1967.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2016,1427.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2017,1735.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2018,1601.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2019,2644.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2020,404.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2021,463.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2022,988.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2023,2206.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rumıniya,2024,3505.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2008,630860.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2009,598894.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2010,701110.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2011,786684.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2012,876013.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2013,903242.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2014,843851.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2015,685555.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2016,744125.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2017,854331.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2018,880029.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2019,932984.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2020,225201.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2021,258315.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2022,446712.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2023,624753.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Rusiya Federasiyası,2024,730971.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2010,655.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2011,907.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2012,1589.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2013,1407.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2014,1573.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2015,1784.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2016,1048.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2017,1198.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2018,1137.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2019,1339.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2020,343.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2021,504.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2022,722.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2023,1393.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Serbiya,2024,2125.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2008,416.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2009,290.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2010,312.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2011,284.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2012,380.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2013,479.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2014,507.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2015,727.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2016,7463.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2017,33312.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2018,73284.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2019,107230.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2020,11945.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2021,8834.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2022,96233.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2023,80675.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Səudiyyə Ərəbistanı,2024,98113.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2008,254.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2009,246.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2010,316.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2011,203.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2012,315.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2013,429.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2014,501.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2015,630.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2016,860.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2017,858.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2018,1033.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2019,1554.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2020,140.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2021,64.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2022,403.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2023,840.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sinqapur,2024,1745.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2008,405.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2009,511.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2010,518.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2011,445.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2012,622.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2013,659.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2014,783.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2015,1111.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2016,797.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2017,1404.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2018,1454.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2019,1980.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2020,194.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2021,251.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2022,920.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2023,1299.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Slovakiya,2024,2133.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sloveniya,2008,247.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sloveniya,2009,254.0
002_4.xls,2.4  Azərbaycana gələn əcnəbilər və vətəndaşlığı olmayan şəxslərin ölkələr üzrə ,Sloveniya,2010,237.0
